2018-11-21 06:50:08+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] image dequeued for analysis: admin : sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad
2018-11-21 06:50:09+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/perform_analyze_nodocker()] [INFO] performing analysis on image: ['admin', 'docker.io/neurodata/ndmg@sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad', 'docker.io/neurodata/ndmg:latest']
2018-11-21 06:57:52+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/perform_analyze_nodocker()] [INFO] performing analysis on image complete: docker.io/neurodata/ndmg@sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad
2018-11-21 06:58:06+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] Loading image into policy engine: admin d1a0703cbd2e6750b94a3571a7af8639e91b91864a27d0424104b16254cc5f30
2018-11-21 06:59:58+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] analysis complete: admin : sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad

anchore-cli image vuln neurodata/ndmg all
Vulnerability ID        Package                                                     Severity          Fix                                               Vulnerability URL                                      
CVE-2016-2148           busybox-initramfs-1:1.21.0-1ubuntu1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2148
CVE-2016-2177           libssl1.0.0-1.0.1f-1ubuntu2.21                              Low               1.0.1f-1ubuntu2.22                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2177
CVE-2016-2177           openssl-1.0.1f-1ubuntu2.21                                  Low               1.0.1f-1ubuntu2.22                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2177
CVE-2016-2774           isc-dhcp-client-4.2.4-7ubuntu12.7                           Low               4.2.4-7ubuntu12.12                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2774
CVE-2016-2774           isc-dhcp-common-4.2.4-7ubuntu12.7                           Low               4.2.4-7ubuntu12.12                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2774
CVE-2016-2781           coreutils-8.21-1ubuntu5.4                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-2781
CVE-2016-3189           bzip2-1.0.6-5                                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3189
CVE-2016-3189           libbz2-1.0-1.0.6-5                                          Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3189
CVE-2016-3190           libcairo-gobject2-1.13.0~20140204-0ubuntu1.1                Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3190
CVE-2016-3190           libcairo2-1.13.0~20140204-0ubuntu1.1                        Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3190
CVE-2016-3616           libjpeg-turbo8-1.3.0-0ubuntu2                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3616
CVE-2016-3622           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3622
CVE-2016-3623           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3623
CVE-2016-3658           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3658
CVE-2016-3706           libc-bin-2.19-0ubuntu6.9                                    Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706
CVE-2016-3706           libc-dev-bin-2.19-0ubuntu6.9                                Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706
CVE-2016-3706           libc6-2.19-0ubuntu6.9                                       Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706
CVE-2016-3706           libc6-dev-2.19-0ubuntu6.9                                   Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706
CVE-2016-3706           multiarch-support-2.19-0ubuntu6.9                           Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3706
CVE-2016-3991           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-3991
CVE-2016-4429           libc-bin-2.19-0ubuntu6.9                                    Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429
CVE-2016-4429           libc-dev-bin-2.19-0ubuntu6.9                                Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429
CVE-2016-4429           libc6-2.19-0ubuntu6.9                                       Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429
CVE-2016-4429           libc6-dev-2.19-0ubuntu6.9                                   Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429
CVE-2016-4429           multiarch-support-2.19-0ubuntu6.9                           Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4429
CVE-2016-4448           libxml2-2.9.1+dfsg1-3ubuntu4.8                              Low               2.9.1+dfsg1-3ubuntu4.9                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4448
CVE-2016-5011           libblkid1-2.20.1-5.1ubuntu20.7                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011
CVE-2016-5011           libmount1-2.20.1-5.1ubuntu20.7                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011
CVE-2016-5011           libuuid1-2.20.1-5.1ubuntu20.7                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011
CVE-2016-5011           mount-2.20.1-5.1ubuntu20.7                                  Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011
CVE-2016-5011           util-linux-2.20.1-5.1ubuntu20.7                             Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5011
CVE-2016-5102           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.9                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5102
CVE-2016-5318           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.9                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5318
CVE-2016-5319           libtiff5-4.0.3-7ubuntu0.4                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5319
CVE-2016-5323           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5323
CVE-2016-5407           libxv1-2:1.0.10-1                                           Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5407
CVE-2016-5652           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-5652
CVE-2016-6185           perl-5.18.2-2ubuntu1.1                                      Low               5.18.2-2ubuntu1.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6185
CVE-2016-6185           perl-base-5.18.2-2ubuntu1.1                                 Low               5.18.2-2ubuntu1.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6185
CVE-2016-6185           perl-modules-5.18.2-2ubuntu1.1                              Low               5.18.2-2ubuntu1.4                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6185
CVE-2016-6197           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6197
CVE-2016-6198           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6198
CVE-2016-6223           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6223
CVE-2016-6323           libc-bin-2.19-0ubuntu6.9                                    Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6323
CVE-2016-6323           libc-dev-bin-2.19-0ubuntu6.9                                Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6323
CVE-2016-6323           libc6-2.19-0ubuntu6.9                                       Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6323
CVE-2016-6323           libc6-dev-2.19-0ubuntu6.9                                   Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6323
CVE-2016-6323           multiarch-support-2.19-0ubuntu6.9                           Low               2.19-0ubuntu6.10                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6323
CVE-2016-6786           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6786
CVE-2016-6787           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6787
CVE-2016-6866           suckless-tools-40-1                                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6866
CVE-2016-6906           libgd3-2.1.0-3ubuntu0.5                                     Low               2.1.0-3ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-6906
CVE-2016-7098           wget-1.15-1ubuntu1.14.04.2                                  Low               1.15-1ubuntu1.14.04.3                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-7098
CVE-2016-7141           libcurl3-7.35.0-1ubuntu2.9                                  Low               7.35.0-1ubuntu2.10                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-7141
